"","energia","conhecimento1","aprendizado1","conhecimento2","aprendizado2","conhecimento3","apendizado3","horasestudo","relevancia","ritmo","equilibrio","satisfacao","turma"
"1",4.07330960726806,3.24504228347071,3.74088666968854,2.16329263841947,3.89204134590553,2.39581167138624,3.88457825622454,7.94584586858392,2.9891776657703,3.07213883222179,2.92892676257667,9.0918374986251,"violeta"
"2",5,3.33835639866575,5,3.55797769738183,3.79699276646771,3.90948176431037,5,4.0363233420885,1.88394966715016,2.27887040751373,2.07228374526724,2.07063047615428,"violeta"
"3",2.26912884325796,1.95726998340246,4.73794881997389,2.33207517722324,5,3.39430927101463,4.64136859131614,2.67671239165109,1,1.43523758884826,3.71566993679059,4.0713321159193,"violeta"
"4",4.18555820634347,3.81761161294794,5,1.51196729437123,2.49316690287175,2.93117728063458,3.12372059159425,2.05207106687263,3.31453622705766,2.89137005565547,3.29899266281712,10,"violeta"
"5",3.30376861463814,2.58373547819526,4.87620844458479,4.48581931767565,5,2.74201682469349,3.37814467056931,6.39682727844263,3.50999478075825,2.83193370430924,2.39662456500864,7.13883872712179,"violeta"
"6",3.3758025919397,2.96512622226257,5,2.42959559613112,4.34811799346485,3.66415264969663,5,5.32582385355957,2.98372390198434,2.55387012191545,3.13176118938133,8.42717622048656,"violeta"
"7",1.98703352658441,2.89658361352157,3.60118373627018,3.56709495010112,4.37281590596657,4.13064922997469,5,3.26912707508729,1,1.84243543281378,3.40875796385334,2.1950093631776,"violeta"
"8",1.37380520168034,2.11728361189198,5,2.03780489465606,4.30841984817543,3.5367788717938,5,9.17011221390264,3.17826086392011,1,2.49426098909123,6.11032385052082,"violeta"
"9",2.26132922958763,2.34976625468848,3.34131630834395,3.61281953834165,5,1.54926744143169,4.79375749921199,1.22730070853734,1,4.43744518028932,2.1993814682907,8.00518553950164,"violeta"
"10",2.55215568767557,2.1029986387248,3.50362683077268,3.207533001599,5,2.31793102502208,3.50566554420825,6.13123613683784,4.48344148639961,1.03864771282276,2.11543086010125,4.83586691384897,"violeta"
"11",3.29059401179589,3.08834273407542,4.87608288074272,3.20909403877176,4.33920794189051,5,5,5.62535248402846,3.6380747167828,1,3.0020669393142,5.4830846390284,"violeta"
"12",3.87579973875989,3.89418885575884,5,4.40165909500406,5,3.59398529571136,4.82186154967643,6.3823598850896,4.87040411556651,1,1.18115964854678,2.3965606175088,"violeta"
"13",2.80653439420666,2.15556968795961,3.33214545696037,4.62618146136565,5,3.54022171199664,5,9.59327808109627,3.60936526763669,1.025790268203,3.26567980548068,5.74875627172997,"violeta"
"14",4.09337807361651,3.80179305202512,5,2.90697431547942,5,3.63611764777324,5,5.40952620072384,4.00055933493226,1,3.03446700713044,8.3283534708585,"violeta"
"15",3.61779083241425,3.34775328312591,5,2.86245979691492,4.02726119121039,2.07062643757824,4.30032296857592,5.89238817142788,4.06641833516946,1.90747313641887,2.21448538032245,7.27566013204532,"violeta"
"16",4.07330960726806,3.24504228347071,3.74088666968854,2.16329263841947,3.89204134590553,2.39581167138624,3.88457825622454,7.94584586858392,2.9891776657703,3.07213883222179,2.92892676257667,9.0918374986251,"azul"
"17",5,3.33835639866575,5,3.55797769738183,3.79699276646771,3.90948176431037,5,4.0363233420885,1.88394966715016,2.27887040751373,2.07228374526724,2.07063047615428,"azul"
"18",2.26912884325796,1.95726998340246,4.73794881997389,2.33207517722324,5,3.39430927101463,4.64136859131614,2.67671239165109,1,1.43523758884826,3.71566993679059,4.0713321159193,"azul"
"19",4.18555820634347,3.81761161294794,5,1.51196729437123,2.49316690287175,2.93117728063458,3.12372059159425,2.05207106687263,3.31453622705766,2.89137005565547,3.29899266281712,10,"azul"
"20",3.30376861463814,2.58373547819526,4.87620844458479,4.48581931767565,5,2.74201682469349,3.37814467056931,6.39682727844263,3.50999478075825,2.83193370430924,2.39662456500864,7.13883872712179,"azul"
"21",3.3758025919397,2.96512622226257,5,2.42959559613112,4.34811799346485,3.66415264969663,5,5.32582385355957,2.98372390198434,2.55387012191545,3.13176118938133,8.42717622048656,"azul"
"22",1.98703352658441,2.89658361352157,3.60118373627018,3.56709495010112,4.37281590596657,4.13064922997469,5,3.26912707508729,1,1.84243543281378,3.40875796385334,2.1950093631776,"azul"
"23",1.37380520168034,2.11728361189198,5,2.03780489465606,4.30841984817543,3.5367788717938,5,9.17011221390264,3.17826086392011,1,2.49426098909123,6.11032385052082,"azul"
"24",2.26132922958763,2.34976625468848,3.34131630834395,3.61281953834165,5,1.54926744143169,4.79375749921199,1.22730070853734,1,4.43744518028932,2.1993814682907,8.00518553950164,"azul"
"25",2.55215568767557,2.1029986387248,3.50362683077268,3.207533001599,5,2.31793102502208,3.50566554420825,6.13123613683784,4.48344148639961,1.03864771282276,2.11543086010125,4.83586691384897,"azul"
"26",3.29059401179589,3.08834273407542,4.87608288074272,3.20909403877176,4.33920794189051,5,5,5.62535248402846,3.6380747167828,1,3.0020669393142,5.4830846390284,"azul"
"27",3.87579973875989,3.89418885575884,5,4.40165909500406,5,3.59398529571136,4.82186154967643,6.3823598850896,4.87040411556651,1,1.18115964854678,2.3965606175088,"azul"
"28",2.80653439420666,2.15556968795961,3.33214545696037,4.62618146136565,5,3.54022171199664,5,9.59327808109627,3.60936526763669,1.025790268203,3.26567980548068,5.74875627172997,"azul"
"29",4.09337807361651,3.80179305202512,5,2.90697431547942,5,3.63611764777324,5,5.40952620072384,4.00055933493226,1,3.03446700713044,8.3283534708585,"azul"
"30",3.61779083241425,3.34775328312591,5,2.86245979691492,4.02726119121039,2.07062643757824,4.30032296857592,5.89238817142788,4.06641833516946,1.90747313641887,2.21448538032245,7.27566013204532,"azul"
"31",3.7159085449657,3.35611349585065,3.70958563769683,3.28191105677856,5,4.20923180754655,5,7.07512339683603,2.96503206906394,1.66124540763004,4.47744840189297,7.5513807739054,"verde"
"32",3.13383377530492,3.00654996687407,5,2.17829961666534,2.41825242033973,2.14031865879136,3.74416407671926,0,1.09704336872077,2.71003950158233,2.49226019095166,1.33616964875897,"verde"
"33",3.23805520657457,3.03180616134913,5,2.31867581809731,4.03239244157696,1.35986980915231,3.00184772936373,5.78478174667337,2.51011050585944,2.79895636269458,2.27434809406293,6.87518939443895,"verde"
"34",3.02862673466228,3.58590767797277,5,2.58964901389759,4.31159175374327,2.62706362955614,5,5.10591075430016,4.01830437836162,2.17519928871695,2.25474497324242,7.72283752618714,"verde"
"35",2.40160170790953,3.08961129976,4.72773539950867,3.24952322968719,3.61543774596801,2.22831517725382,3.49220272613747,8.65485379796158,4.23513046203428,2.95311650172841,1.33977350763014,7.72269839270988,"verde"
"36",3.00419251950654,1.09395571837981,2.44447800911269,2.86947227025694,4.6856864010852,3.34704107586412,5,8.37061495165088,4.99897693534214,4.02596791248059,4.4673817106631,10,"verde"
"37",2.04023333337761,2.25033314743666,3.09087806760204,3.56507361576609,5,5,5,2.12155805565503,2.06531209350869,1.93495015942311,4.28690244497584,5.23977887161784,"verde"
"38",1.85065066973241,2.78006475629425,4.8536708089655,2.14147666161365,4.49394452078526,3.41589072347877,5,5.07954785545937,3.62201288910883,3.56088351221266,2.28486453664431,10,"verde"
"39",2.62556356441788,3.34051453210404,4.21136389841748,4.1607122053769,5,4.37710810137125,5,4.4709783809165,3.02378709722966,1.48261546652799,2.70506391918361,3.3708206051576,"verde"
"40",4.80498467185605,3.70177303165617,4.26095794571942,4.35302688176425,5,2.8018424881722,5,5.18471004150229,2.05552048008188,1.7066149440602,0.739422097840553,1,"verde"
"41",2.76441851234365,2.76646922722021,3.12354264449708,3.97312528333203,5,2.24702725529387,4.20511668269036,5.98099930196881,3.08722835129828,4.10661689816387,4.99148114276332,10,"verde"
"42",1.05590731439852,1.69316920970888,2.94920588517623,2.53789995998623,5,3.36435203659951,5,4.61143447118597,3.8830382067605,2.78247327032952,2.29945370509389,8.18807010220175,"verde"
"43",4.0305340881137,4.02926760129053,5,2.34470894591183,5,3.79610170646263,4.99125726880949,6.89011499203494,5,2.96171395515674,3.52547713602706,10,"verde"
"44",1.74529466131907,2.87220593430153,4.00163917401678,1.86523028534356,4.17703189329491,3.76282716897158,5,3.97507011308784,1.64904527105376,1,2.95446772016213,1.98759453678964,"verde"
"45",2.56589925516338,2.82156918677686,4.36020076984337,3.53901771410741,5,1.55507143229616,3.98963389895462,5.71193627513945,2.80715238903012,1,3.65104095174796,7.60349871105586,"verde"
"46",3.93033491078249,3.49595772213844,4.94250314755466,1.06403673026071,1.59177024308325,2.31788489756728,4.35632096152537,2.96337815818431,2.26983601646503,3.84352130636649,2.00526216868127,8.51761695500996,"amarelo"
"47",1.73931102040625,2.5443689826164,3.87281505914846,1.57522987119324,5,4.90618456004171,5,8.52788900163091,4.90873832997333,3.02111516749597,5,10,"amarelo"
"48",4.85418326013415,4.47198287377095,5,2.48968417491256,3.76849623774019,3.08755106245033,5,7.19559671661635,4.96830036039039,1.06707997646635,3.77831461077283,10,"amarelo"
"49",4.43021156612574,3.76191459153904,4.19968240460397,3.03485160274489,4.71097592445742,2.80660608063664,4.98610314353848,2.96184773725832,1,2.0747078253605,1.74506233030099,1,"amarelo"
"50",3.6210841778048,3.53940466938831,5,3.12371645510963,4.96883023105871,3.59561385535013,5,6.54181666509002,4.38593794399619,1.59397507462278,3.48832261570613,9.27925615524956,"amarelo"
"51",4.00771236153681,3.0582123442218,4.25807788232559,3.11903400822522,5,5,5,4.22763057396862,2.51610545602918,1.6928825533206,3.31265987483913,4.27633055413346,"amarelo"
"52",0.360384259112161,1.33173682309615,1.6856198925435,4.67940897345493,5,2.77762069854167,5,10,4.36023709579363,1.31460346634143,2.73798596704089,6.4690505066344,"amarelo"
"53",4.08451522906085,3.74991115227744,5,3.07933926186448,5,4.21748047976583,5,7.4010033067329,2.95739544199806,3.01551073741236,3.1238145036444,9.13081786793808,"amarelo"
"54",3.5478103387333,3.94953819913849,5,2.71849010369784,4.03265015227744,2.14153807322848,4.34255189854659,5.52941770193787,3.63526001697331,3.68205867216293,1.0250014993306,6.74556241684057,"amarelo"
"55",2.01627993459163,2.82124693536595,5,3.8118307899114,5,2.92294029807722,3.15721288858185,5.41442969651286,4.32521248952163,2.59381867203815,1.94678616895617,8.42578646203061,"amarelo"
"56",3.72669841891945,2.36070804646044,3.84282201205908,3.64840312212542,5,2.89367571091362,5,2.07599053846639,1,1.34916943881889,2.74929842709099,2.56933039202012,"amarelo"
"57",3.32564158597166,2.76891840639295,4.32045492771659,4.29197977694204,4.50740267228287,1.21539672233659,3.79979864188037,7.08834468390011,3.6524484394597,4.15913303511222,2.82974557445105,10,"amarelo"
"58",3.74901515131813,1.9033976107563,4.0723637395872,2.96002709196488,4.87732832233087,5,5,6.0545589732359,3.93936810537788,1.56198369072947,2.79235408244533,8.48748211710165,"amarelo"
"59",2.4561671558642,2.7033846121894,4.21820183116211,1.36321601826272,4.48277928417558,2.72284473043882,4.16382072182836,3.52212759051948,1,1.70154142932378,3.42431158314251,5.64284116005996,"amarelo"
"60",2.66816140914469,3.35511446028235,5,2.32747725973554,3.48709469249045,5,5,7.19116348566545,3.68090454425556,1.3407276212642,2.45525927761809,6.0991626323621,"amarelo"
"61",2.58213069960513,2.4172624915602,5,1.59073790133303,4.04085463956901,3.30957942013847,5,5.5178839145558,1.67513615979023,3.82918484551283,1.96236702321748,5.10397107438801,"laranja"
"62",0.905893630044782,2.07057521623368,1.82942368161227,2.24260740884858,2.85453203689847,3.22038617651998,5,7.71603242417971,4.390395268923,3.10425455419811,1.99662601764599,9.41032239267416,"laranja"
"63",3.71807565616599,2.57861337715884,3.0685505976296,3.87540001202877,5,3.27874324212833,5,2.17339214580772,1,3.72045375320157,3.73857115546759,8.55765372005561,"laranja"
"64",5,4.28662960057938,5,2.67060864727292,4.56904143067624,1.59028827935223,3.56587243091087,5.86590387989212,2.31863355514633,2.97946181065736,3.33164959311695,8.00130639081985,"laranja"
"65",2.84995875492827,2.37048933955299,4.66211481367755,2.97807144315856,4.37814509641196,3.26748688362356,5,6.12424895193528,2.08794655274225,3.45347013801424,2.83176469452304,6.67651431020127,"laranja"
"66",3.3145100514736,3.27406788257989,5,3.51384022130333,5,2.41786215790018,5,3.87331948739455,1.94673697833817,1.07136546577864,1.4412625569256,1,"laranja"
"67",3.20222567391279,2.93046330193042,4.96211300874445,2.77374885615055,3.86028579960624,4.46341144798361,5,4.2545765447772,3.58396426865225,2.07030926310621,3.67457796171477,8.2494174036387,"laranja"
"68",2.59485784250356,3.15013883762115,5,2.06606983956906,4.89009437263235,1.59305771631732,4.0680883823092,7.06578961573398,3.81502774218211,1.43784391962006,4.86316727277332,10,"laranja"
"69",5,3.34067888367205,5,2.01560977951898,3.42271949135632,3.62358539962805,5,0,1,1.78718083089516,3.28795163799612,1.74271264664149,"laranja"
"70",1.88051750754534,2.62392401818442,4.98853815999368,1.34447357232564,3.79515713360784,3.44344935552514,5,5.63110501827757,2.08652182630755,3.05931801288181,2.38998738287457,8.02157439568818,"laranja"
"71",4.41248427673444,2.98421433744434,5,4.03773565516087,4.90538239899043,4.37181034801239,4.6547570681676,6.25983527400234,2.55703485783388,1,2.91840495258067,1,"laranja"
"72",4.74717237851527,3.9835926411676,5,3.56660747003597,5,3.54688529535014,5,4.34538959089693,2.51139577223411,2.36865925096245,2.9320934479523,5.88257201389561,"laranja"
"73",2.42644831456796,3.11085485284391,2.96213446524553,4.17645214059371,5,3.41322343887264,5,5.52900030594827,3.73397603451826,2.69595161094997,2.85159031064647,8.82985303355357,"laranja"
"74",2.68792156790034,2.84415143487583,5,2.40749029128028,4.54134725464863,4.45131508629848,4.71592973169801,5.93469855075341,2.47471182429217,1,3.57594367305034,4.30086600760343,"laranja"
"75",3.49485430408326,2.94670715401589,4.38244801243252,3.20594400355416,4.51127656549818,1,2.10576427232862,4.81362180893316,1,4.96112646717648,3.7678918190106,9.77920387427709,"laranja"
"76",1.50049107751001,1.65455503564288,2.30477837391379,4.59181941936443,5,1,4.11891071391822,5.84597515428293,3.56553126118572,2.26415434840278,3.68202399812377,10,"vermelho"
"77",2.93138494620528,2.94728391140923,5,1,1.6543073613534,4.3985048338283,4.98635344524973,9.04714929940811,3.81960395292799,2.23412393295554,4.84256819254841,10,"vermelho"
"78",1.80943021292267,2.26352932034349,3.4599792207076,3.33416747168091,5,3.47380244397904,5,7.81487977621882,3.95526864860271,2.85664019688758,2.9792942234009,9.89174779584276,"vermelho"
"79",3.96767754040053,3.49241716530907,5,5,5,2.87658037707571,4.31431941387107,3.54711753486467,1.19012549984198,2.09756214025533,2.70435558686047,1,"vermelho"
"80",4.16261543266452,3.22085108274745,3.85340196304466,4.7036259514967,5,3.27973243520259,5,5.88879422901083,2.02521728070261,1,4.23728092876005,4.78627055963016,"vermelho"
"81",0.898835121405193,1.6804348814115,2.68256026009982,1.4795852698234,3.65600756581879,4.9011627888311,5,1.91947021893111,1,3.57849438107996,4.05616488062575,6.82848785764584,"vermelho"
"82",2.03638369156315,2.97896642180989,5,2.53077552339256,4.23897453561098,3.57357417008487,5,2.7449208826449,1,1.73169639748739,3.74783503589334,2.98834103353763,"vermelho"
"83",4.15982618093154,3.65938551201819,5,2.02580161260075,4.86276308147607,2.94334238402607,2.8300323713047,5.07775518546747,1.70825172047402,2.05840274019829,2.45576065477609,3.19515892716299,"vermelho"
"84",1.70836224764683,1.58471275421787,2.86189360334422,2.07747560846771,4.89594381023423,3.12591941880108,5,6.04452696516105,4.58804942686819,3.5280040153364,3.16591813158222,10,"vermelho"
"85",3.10409883604239,3.99638672761127,5,3.53702442578344,4.9613264281738,2.96586470770159,4.55607713306993,3.19338375692645,1.53795004459615,1,1.40130293237657,1,"vermelho"
"86",3.63005833050221,3.14151904261591,5,3.17149029136106,5,3.57616187455903,3.6124315808665,5.94659055726619,3.55075163825015,1.47890400769298,4.529635365327,8.87766644428499,"vermelho"
"87",3.63034514163157,3.47608971589678,5,3.70659958834519,5,5,5,4.43062039344995,2.46700929028949,1,2.69734859704454,1.83647293384941,"vermelho"
"88",2.02248549091144,2.696614481365,3.47106268698742,1.15263048594884,4.31271033891463,2.32017940431221,3.65067305669375,6.88304974421591,4.51713879045826,2.96640651705759,4.58313488419776,10,"vermelho"
"89",4.20605184771286,2.84473726973836,4.32248884105169,4.68137102734675,5,1.87338229871807,2.5769225708628,5.18922623994394,2.75452089622205,1.35168077049112,1.14450086622411,2.29180603645685,"vermelho"
"90",3.0993023146942,2.74739515755747,3.81074363594122,1.8261912298282,3.55137654123909,5,5,5.72055920238521,4.37865380500995,1,2.74873255512644,6.59397699778863,"vermelho"
